ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
A1YWsVDCx-k	14	-	68910019	68909954	68909396	TISS07	TISS14	0.9986618079091492	0.9975274
W6o7rIJolgs	14	-	49845974	49846139	49840866	TISS14	TISS02	0.0012043471804026311	0.0013045066
W6o7rIJolgs	14	-	49845974	49846139	49840866	TISS00	TISS02	0.0019461521207004354	0.0011832798
dXqaTVXd8dw	8	+	19961082	19961083	19962114	TISS11	TISS14	0.9981794905117037	0.9981541
dXqaTVXd8dw	8	+	19961082	19961083	19962114	TISS02	TISS00	0.9985592479656534	0.9994253
t8uOrPVmp00	14	+	23470282	23470101	23470905	TISS03	TISS07	0.0013332253604837264	0.00033535014
bN40TnXFIJw	8	+	43084757	43084881	43085159	TISS14	TISS02	0.9985482348333893	0.9940428
jwPVympVzVw	14	-	74295729	74295853	74295198	TISS00	TISS11	0.0012555614623353916	0.0009146137
Pdc8UE55qtM	14	-	60155831	60155999	60154065	TISS14	TISS11	0.0018255017865335369	0.0005527786
Pdc8UE55qtM	14	-	60155831	60155999	60154065	TISS00	TISS02	0.0015754232258212261	0.0008559007
05KPYnks0Xc	14	+	73898100	73898262	73903959	TISS11	TISS00	0.9982887581063484	0.99806577
05KPYnks0Xc	14	+	73898100	73898262	73903959	TISS00	TISS11	0.9985460007816277	0.9983125
QHXp6rnhi98	8	+	47712718	47712872	47713488	TISS03	TISS14	0.9980423332322143	0.9517737
inL4q8z2TXo	8	-	143985491	143985411	143985328	TISS03	TISS07	0.9981087683895573	0.9990564
inL4q8z2TXo	8	-	143985491	143985411	143985328	TISS11	TISS03	0.9986046909480628	0.9990415
inL4q8z2TXo	8	-	143985491	143985411	143985328	TISS11	TISS02	0.9986046909480628	0.9990564
a428V9b2A8k	14	+	67058726	67058786	67088982	TISS03	TISS14	0.998018305268324	0.985663
a428V9b2A8k	14	+	67058726	67058786	67088982	TISS00	TISS14	0.9981573567907138	0.9944666
a428V9b2A8k	14	+	67058726	67058786	67088982	TISS02	TISS00	0.9988462325495234	0.9771538
Aul0e6VdiGY	14	+	24098591	24098678	24099048	TISS00	TISS03	0.9981144641649852	0.9984988
oM2WtP2xvZ8	14	+	20992193	20992205	20992540	TISS00	TISS03	0.9981090050659029	0.99907815
oM2WtP2xvZ8	14	+	20992193	20992205	20992540	TISS14	TISS02	0.9981234204553149	0.99836427
oM2WtP2xvZ8	14	+	20992193	20992205	20992540	TISS14	TISS00	0.9981234204553149	0.9978002
q9aIISBLXI0	14	+	94114905	94114880	94115789	TISS03	TISS02	0.0018230950885494098	0.0008830458
q9aIISBLXI0	14	+	94114905	94114880	94115789	TISS02	TISS07	0.0010384173099449415	0.0007408056
Kxdibvjql2A	14	+	74892947	74892986	74893347	TISS14	TISS07	0.9981439658766742	0.9657707
Kxdibvjql2A	14	+	74892947	74892986	74893347	TISS07	TISS14	0.9981183968533368	0.9657707
bGOkoAd576Q	14	+	102017619	102017504	102018450	TISS14	TISS03	0.0012584072643319784	0.00040133507
bGOkoAd576Q	14	+	102017619	102017504	102018450	TISS03	TISS07	0.0012353286003491573	0.00095846487
53QIGTze7RE	14	-	52671824	52671794	52671703	TISS03	TISS07	0.9985050147188448	0.99273914
53QIGTze7RE	14	-	52671824	52671794	52671703	TISS07	TISS03	0.9985517737927778	0.9925103
53QIGTze7RE	14	-	52671824	52671794	52671703	TISS00	TISS02	0.9986272981003594	0.989791
J3nw23qoNTU	8	+	47713644	47713641	47727199	TISS14	TISS03	0.001460302434477978	0.0005295418
J3nw23qoNTU	8	+	47713644	47713641	47727199	TISS14	TISS02	0.001460302434477978	0.00062389387
0OywcX3wNxE	14	+	100084862	100084855	100097480	TISS14	TISS11	0.0015410002460223972	0.00040133507
0OywcX3wNxE	14	+	100084862	100084855	100097480	TISS07	TISS02	0.0013920147190699193	0.00040448149
_W1LwPOk5Pc	14	+	61449247	61449252	61450841	TISS11	TISS03	0.9981079954073998	0.9981104
i6STACOmujI	14	-	21354415	21354410	21353832	TISS00	TISS14	0.9980677163933828	0.003324437
i6STACOmujI	14	-	21354415	21354410	21353832	TISS07	TISS00	0.9980454403016622	0.0065134983
b21doCee8Z8	8	+	38843563	38843395	38846698	TISS11	TISS02	0.0013876861165160524	0.0005420927
xFoc1Te93-o	14	-	72974827	72974778	72974193	TISS03	TISS02	0.9987365606934037	0.9994319
xFoc1Te93-o	14	-	72974827	72974778	72974193	TISS11	TISS02	0.9987360777414451	0.99779165
kGl-aURY8AI	8	-	108214604	108214606	108203503	TISS07	TISS11	0.0010014478340625308	0.0004897656
kGl-aURY8AI	8	-	108214604	108214606	108203503	TISS11	TISS00	0.0017247875849625846	0.0004897656
dqpn9Iqb4fI	14	-	91895007	91894949	91891337	TISS02	TISS03	0.9986135920522909	0.8520759
dqpn9Iqb4fI	14	-	91895007	91894949	91891337	TISS02	TISS07	0.9986135920522909	0.9546474
0dAVqNYMwQE	8	-	11848073	11848066	11847822	TISS14	TISS11	0.9981902563890709	0.9983834
0dAVqNYMwQE	8	-	11848073	11848066	11847822	TISS11	TISS14	0.9986974013084878	0.9983834
0dAVqNYMwQE	8	-	11848073	11848066	11847822	TISS02	TISS07	0.9986898482209494	0.9989183
0dAVqNYMwQE	8	-	11848073	11848066	11847822	TISS11	TISS02	0.9986974013084878	0.999134
HjxMjPx8trk	8	+	19823452	19823441	19823872	TISS14	TISS02	0.0016105813044789094	0.0007916296
mU-GAoTm16w	14	-	50913037	50913028	50912303	TISS07	TISS02	0.9981870773891252	0.012241275
mU-GAoTm16w	14	-	50913037	50913028	50912303	TISS11	TISS00	0.9987136600797452	0.0071214284
IwpNlfmjYn0	14	+	32152473	32152528	32154620	TISS03	TISS02	0.9982018345668586	0.99863297
IwpNlfmjYn0	14	+	32152473	32152528	32154620	TISS07	TISS00	0.9983742918777461	0.99845123
IwpNlfmjYn0	14	+	32152473	32152528	32154620	TISS11	TISS00	0.9986723491509253	0.99845123
IwpNlfmjYn0	14	+	32152473	32152528	32154620	TISS00	TISS02	0.9980575818860229	0.9987503
2Ndt_7DONi0	14	+	99502312	99502376	99502718	TISS11	TISS03	0.9980595054636321	0.99893504
Z4aHqMU6EWM	8	-	143581078	143581053	143580727	TISS07	TISS00	0.9985636286195352	0.9986223
1NstIHC__CU	14	+	58230476	58230480	58232065	TISS03	TISS00	0.9985756844532002	0.99936134
lNA8fTMkvF4	8	-	41942786	41942792	41941444	TISS03	TISS02	0.0018239329746481212	0.0013147246
7ZcR0Tp4gv8	14	-	93937718	93937697	93934792	TISS00	TISS07	0.9982468261009647	0.99938095
9bhlIaADj98	8	+	43197907	43197952	43199387	TISS03	TISS00	0.9985996619985649	0.9986904
D9Jx3yN2ISU	8	-	108203469	108203400	108203117	TISS14	TISS00	0.9983867398409878	0.99718815
D9Jx3yN2ISU	8	-	108203469	108203400	108203117	TISS11	TISS07	0.9989075302391413	0.9972531
Um5JkkxVDWs	14	-	67753710	67753706	67752526	TISS03	TISS14	0.9981502486211475	0.9993175
Um5JkkxVDWs	14	-	67753710	67753706	67752526	TISS14	TISS07	0.9984495076834758	0.99709916
c3sKDBKK0Z4	14	-	77280305	77280391	77280080	TISS11	TISS03	0.0012914549774276777	0.0007733057
c3sKDBKK0Z4	14	-	77280305	77280391	77280080	TISS11	TISS14	0.0012914549774276777	0.0006641048
c3sKDBKK0Z4	14	-	77280305	77280391	77280080	TISS14	TISS00	0.001710654291244301	0.00079783343
c3sKDBKK0Z4	14	-	77280305	77280391	77280080	TISS02	TISS00	0.001743888096014017	0.0007613258
StZj2pkyVPY	8	+	58565066	58565084	58570886	TISS11	TISS07	0.9986764978325049	0.6987408
StZj2pkyVPY	8	+	58565066	58565084	58570886	TISS02	TISS11	0.9986109935664003	0.86442494
-yL2yA7VTpA	14	-	105855627	105855479	105855234	TISS03	TISS14	0.9980184193095197	0.99927634
-yL2yA7VTpA	14	-	105855627	105855479	105855234	TISS11	TISS14	0.9986066254905548	0.9989392
-yL2yA7VTpA	14	-	105855627	105855479	105855234	TISS00	TISS02	0.9987603531524057	0.99929583
o3GsJTGh9kQ	14	-	22924305	22924269	22924183	TISS03	TISS00	0.998320360600574	0.9672869
o3GsJTGh9kQ	14	-	22924305	22924269	22924183	TISS11	TISS14	0.9987501145696449	0.91022676
yJ_0ggTGuMA	8	+	27420718	27420744	27422303	TISS02	TISS03	0.9980144523332872	0.99896777
yJ_0ggTGuMA	8	+	27420718	27420744	27422303	TISS02	TISS00	0.9980144523332872	0.9990996
0z0l7OOf5zo	14	-	20447630	20447614	20447520	TISS03	TISS02	0.9984369550257172	0.9978677
0z0l7OOf5zo	14	-	20447630	20447614	20447520	TISS11	TISS00	0.9983882092831499	0.99711037
gBWVRYFTArA	8	-	125082421	125082382	125081761	TISS02	TISS03	0.998350586374536	0.9991441
gBWVRYFTArA	8	-	125082421	125082382	125081761	TISS11	TISS02	0.998248230580139	0.99866986
xLG-rMwSIcA	8	+	86435538	86435527	86435632	TISS07	TISS14	0.0017619398020723709	0.0003799845
xLG-rMwSIcA	8	+	86435538	86435527	86435632	TISS11	TISS00	0.001641075671994134	0.00033015272
Sr1WV0G3B90	14	-	24187667	24187666	24187579	TISS03	TISS07	0.9985919062834888	0.98242307
fWBATVWsFqE	14	-	94128376	94128513	94127992	TISS11	TISS07	0.0019784164291118305	0.00057929166
aN2QiJK4z58	8	-	142775622	142775592	142775363	TISS00	TISS03	0.9989966007162804	0.99693656
aN2QiJK4z58	8	-	142775622	142775592	142775363	TISS07	TISS14	0.9980424879749613	0.9976311
Ar9Os70B58c	14	+	103130033	103130124	103130314	TISS03	TISS14	0.9980794361468824	0.9990746
Ar9Os70B58c	14	+	103130033	103130124	103130314	TISS03	TISS07	0.9980794361468824	0.9990746
Ar9Os70B58c	14	+	103130033	103130124	103130314	TISS07	TISS03	0.9980566227997193	0.997783
Ar9Os70B58c	14	+	103130033	103130124	103130314	TISS00	TISS07	0.998966476699248	0.99824536
PUz67Kn3gFQ	8	-	18061686	18061685	18061458	TISS11	TISS14	0.9987516502451197	0.999071
PUz67Kn3gFQ	8	-	18061686	18061685	18061458	TISS02	TISS11	0.9985180710451876	0.9996259
Hus8S_8xvIg	8	-	17234592	17234715	17232537	TISS03	TISS14	0.0011754904012801757	0.0004390453
YBgouy5kZVI	8	-	140743236	140743229	140739107	TISS07	TISS14	0.9989090097144574	0.99632156
tNj52SLJq0w	8	-	143577266	143577268	143577177	TISS07	TISS03	0.0010724378318986798	0.0006851713
eokNJLiB07M	8	+	37751697	37751715	37753449	TISS14	TISS07	0.9983652588342966	0.9978677
eokNJLiB07M	8	+	37751697	37751715	37753449	TISS00	TISS14	0.9980711879226335	0.9986646
HWiU1bfch8U	14	+	23471143	23470977	23475170	TISS07	TISS02	0.001616226037569508	0.0005838325
HWiU1bfch8U	14	+	23471143	23470977	23475170	TISS00	TISS02	0.0018200753797768354	0.001591626
VlBGvf4WwiY	8	+	141176652	141176761	141178066	TISS03	TISS07	0.9981178002530994	0.9970073
VlBGvf4WwiY	8	+	141176652	141176761	141178066	TISS03	TISS02	0.9981178002530994	0.99918956
VlBGvf4WwiY	8	+	141176652	141176761	141178066	TISS02	TISS00	0.9987394008288234	0.99886644
HGS-CO7rGl8	14	-	68892227	68892052	68890286	TISS03	TISS00	0.9987381265976403	0.9993857
HGS-CO7rGl8	14	-	68892227	68892052	68890286	TISS14	TISS07	0.9989455840726927	0.9989556
HGS-CO7rGl8	14	-	68892227	68892052	68890286	TISS07	TISS11	0.9983002739188486	0.9989556
4UOgNtnrtHY	8	-	144401438	144401429	144401291	TISS14	TISS03	0.9984460150500521	0.99882597
4UOgNtnrtHY	8	-	144401438	144401429	144401291	TISS14	TISS00	0.9984460150500521	0.9988167
4UOgNtnrtHY	8	-	144401438	144401429	144401291	TISS00	TISS07	0.9985984194417395	0.99909246
DBCfxVhG6p0	8	-	100715470	100715461	100713181	TISS03	TISS07	0.9982940085589157	0.0007014083
DBCfxVhG6p0	8	-	100715470	100715461	100713181	TISS00	TISS07	0.9987944520065656	0.0010525686
-SiTh6AAHjY	14	+	94115854	94115942	94116441	TISS14	TISS00	0.9984298341831098	0.91274774
-SiTh6AAHjY	14	+	94115854	94115942	94116441	TISS07	TISS00	0.9988250959010304	0.91274774
-SiTh6AAHjY	14	+	94115854	94115942	94116441	TISS00	TISS07	0.9986968959296321	0.96095175
dsHhoB1ttjs	8	-	143329386	143329349	143326344	TISS07	TISS02	0.9986281582704392	0.9989637
dsHhoB1ttjs	8	-	143329386	143329349	143326344	TISS02	TISS07	0.9984905175307618	0.998345
9U-NFg-zef8	14	-	92712722	92712804	92711955	TISS07	TISS11	0.001151112278371864	0.00040924744
9U-NFg-zef8	14	-	92712722	92712804	92711955	TISS02	TISS07	0.001888097083841053	0.0003175088
9U-NFg-zef8	14	-	92712722	92712804	92711955	TISS02	TISS00	0.001888097083841053	0.00035281325
nIn2RyFL8GI	14	-	45121587	45121484	45120954	TISS03	TISS14	0.9981309573074398	0.99836427
nIn2RyFL8GI	14	-	45121587	45121484	45120954	TISS03	TISS11	0.9981309573074398	0.99836427
9vbKy7xbTPM	8	+	23291468	23291533	23293302	TISS07	TISS11	0.9980985844358525	0.9915216
9vbKy7xbTPM	8	+	23291468	23291533	23293302	TISS00	TISS07	0.9982916844359733	0.9987056
8jeAKyXKL5M	14	+	67168991	67169036	67179577	TISS02	TISS03	0.9983206222638314	0.99908185
AiTPlA8nKRU	14	+	59495152	59495224	59498726	TISS07	TISS02	0.9987384769187766	0.9975466
AiTPlA8nKRU	14	+	59495152	59495224	59498726	TISS02	TISS07	0.9984192991875784	0.99486035
zo-h_kx_XKo	14	+	24150254	24150448	24150597	TISS03	TISS14	0.9986416473507373	0.99719906
KaFIcBF-AQs	8	-	27608936	27608937	27606524	TISS07	TISS02	0.001269613072948417	0.00084264233
OLJh8LMOaug	8	+	17986263	17986087	17989858	TISS00	TISS03	0.001836644175945922	0.00095101306
OLJh8LMOaug	8	+	17986263	17986087	17989858	TISS00	TISS14	0.001836644175945922	0.0011424496
VtFwVRvvR68	14	+	63281036	63281135	63283120	TISS14	TISS03	0.9985562574059024	0.7735587
VtFwVRvvR68	14	+	63281036	63281135	63283120	TISS07	TISS02	0.9982275935477012	0.81508535
VtFwVRvvR68	14	+	63281036	63281135	63283120	TISS00	TISS11	0.9986726210013959	0.9223426
PKYmd7dPggg	8	+	94832158	94832174	94836523	TISS02	TISS11	0.9986650459155857	0.99890554
79klpN64yQ8	8	+	27430388	27430418	27430875	TISS11	TISS14	0.9983071085067042	0.9988883
RQ0nU3nuxPk	8	-	102838901	102838743	102836390	TISS00	TISS03	0.998717972029826	0.9990996
RQ0nU3nuxPk	8	-	102838901	102838743	102836390	TISS14	TISS07	0.998164665830109	0.99720997
RQ0nU3nuxPk	8	-	102838901	102838743	102836390	TISS11	TISS07	0.9986210265724056	0.99720997
RQ0nU3nuxPk	8	-	102838901	102838743	102836390	TISS00	TISS07	0.998717972029826	0.9987649
TWhyK2DkJnw	14	+	101882205	101882271	101883256	TISS11	TISS14	0.9982894792149491	0.9986802
50G6ZorRvV4	14	+	52713902	52713968	52718080	TISS14	TISS03	0.9983597197098512	0.9863631
50G6ZorRvV4	14	+	52713902	52713968	52718080	TISS03	TISS02	0.9983996223198915	0.98445636
50G6ZorRvV4	14	+	52713902	52713968	52718080	TISS11	TISS14	0.9985372677520764	0.97644573
xREqhaMgvew	8	-	27610475	27610474	27609086	TISS11	TISS07	0.9983158485369871	0.9973477
mFGiHSFSJik	14	-	23347459	23347513	23347212	TISS03	TISS14	0.0016074427016937083	0.00077632995
mFGiHSFSJik	14	-	23347459	23347513	23347212	TISS07	TISS03	0.001102303381887485	0.00061183405
4LoZ1fkl-g4	14	+	94115854	94115942	94116441	TISS07	TISS14	0.9984471301947935	0.9494823
K5gs4xwkoX0	8	+	73022280	73022302	73024821	TISS07	TISS11	0.9983565405846925	0.99256825
_g88S7yuC2A	8	-	133246622	133246615	133244390	TISS03	TISS02	0.9987066736481552	0.9996971
1o388rYamcU	8	-	86478759	86478922	86477324	TISS03	TISS00	0.0013397777859612816	0.0013198634
awMecnBENXo	14	+	61443211	61443261	61445691	TISS00	TISS03	0.9989430897129011	0.9984145
awMecnBENXo	14	+	61443211	61443261	61445691	TISS07	TISS02	0.9982759352426395	0.99371004
DRJIMWgu3KQ	14	-	77552119	77552095	77521581	TISS02	TISS03	0.9980562886341822	0.9995695
DRJIMWgu3KQ	14	-	77552119	77552095	77521581	TISS07	TISS00	0.9986588452155923	0.99869555
uFTW5HqcvkA	14	+	23477538	23477560	23478006	TISS11	TISS14	0.9983226786263446	0.99178034
FrI-4yR8dDA	14	+	91167278	91167378	91170002	TISS03	TISS11	0.998388779031515	0.9986594
jxisUcXIJzY	8	-	28793728	28793806	28787889	TISS00	TISS11	0.001766940339932653	0.0008072305
Zg2ny7F158k	14	-	67692972	67692933	67692593	TISS07	TISS03	0.9981805432289426	0.70304
9Oh7L-gMlN0	8	+	38110811	38110833	38114191	TISS07	TISS11	0.9987028870840927	0.99304235
9Oh7L-gMlN0	8	+	38110811	38110833	38114191	TISS11	TISS02	0.9986379812450391	0.99712163
9Oh7L-gMlN0	8	+	38110811	38110833	38114191	TISS11	TISS00	0.9986379812450391	0.99624926
dRBkR0Ro6Eo	8	-	30607103	30607056	30580396	TISS03	TISS02	0.9985656488623021	0.9993148
dRBkR0Ro6Eo	8	-	30607103	30607056	30580396	TISS14	TISS07	0.9983498893780848	0.9969722
dRBkR0Ro6Eo	8	-	30607103	30607056	30580396	TISS11	TISS07	0.998439715805673	0.9969722
H7_BhPDEyvM	8	-	23434414	23434316	23433154	TISS03	TISS07	0.9984533709228055	0.9991959
H7_BhPDEyvM	8	-	23434414	23434316	23433154	TISS07	TISS03	0.9989692647996729	0.9990415
H7_BhPDEyvM	8	-	23434414	23434316	23433154	TISS11	TISS03	0.9983971991806484	0.9990415
H7_BhPDEyvM	8	-	23434414	23434316	23433154	TISS14	TISS02	0.9980789060986168	0.99880743
OQ2zpTc0W6g	8	+	28160373	28160456	28161996	TISS00	TISS07	0.9984283364317215	0.9993013
EvQLhKPWV9M	8	+	43069583	43069659	43072180	TISS11	TISS03	0.9987629522078324	0.9896718
EvQLhKPWV9M	8	+	43069583	43069659	43072180	TISS14	TISS07	0.9984865746472817	0.9846347
EvQLhKPWV9M	8	+	43069583	43069659	43072180	TISS11	TISS07	0.9987629522078324	0.9846347
EvQLhKPWV9M	8	+	43069583	43069659	43072180	TISS11	TISS00	0.9987629522078324	0.9891816
xrj0q2GwWBw	8	+	106742484	106742317	106745788	TISS07	TISS02	0.0010019124411308948	0.00062389387
xrj0q2GwWBw	8	+	106742484	106742317	106745788	TISS00	TISS02	0.0013162191822131207	0.0008295892
AC-W6h6r3bs	8	+	86532528	86532580	86537562	TISS03	TISS00	0.9984798633032803	0.9984633
xPFvne17g_M	8	-	143838678	143838679	143837755	TISS07	TISS11	0.0019751093019682708	0.0007408056
UENWFjEF9Os	8	+	17939016	17939009	17939690	TISS11	TISS14	0.0013243859520104154	0.0003393018
UENWFjEF9Os	8	+	17939016	17939009	17939690	TISS00	TISS02	0.0015732503234095947	0.0006771943
m9G0KPVTKTk	14	+	24175616	24175624	24176821	TISS02	TISS11	0.9980259225906102	0.9978594
CPFuSIotXFo	8	+	25408118	25408154	25408801	TISS14	TISS02	0.998340326600522	0.99390244
CPFuSIotXFo	8	+	25408118	25408154	25408801	TISS14	TISS00	0.998340326600522	0.99101454
oiEFjdbh5Ts	8	+	22250159	22250227	22250395	TISS07	TISS02	0.9983909194230547	0.9971661
ctW6zmGvstU	14	-	22922131	22922175	22921056	TISS11	TISS03	0.001445437187732513	0.00059302105
ctW6zmGvstU	14	-	22922131	22922175	22921056	TISS11	TISS02	0.001445437187732513	0.00063124346
ctW6zmGvstU	14	-	22922131	22922175	22921056	TISS02	TISS11	0.001286245714579129	0.0008263576
OmmfegGjOQ4	14	+	101912625	101912473	101917830	TISS14	TISS07	0.0017829740913190932	0.00034464317
OmmfegGjOQ4	14	+	101912625	101912473	101917830	TISS07	TISS02	0.001180615419419662	0.0003433
OmmfegGjOQ4	14	+	101912625	101912473	101917830	TISS00	TISS07	0.0017765305590480625	0.0010083435
OmmfegGjOQ4	14	+	101912625	101912473	101917830	TISS02	TISS00	0.0018878307434340678	0.00020342697
8owrK3M1ZYg	8	+	58572301	58572314	58575899	TISS07	TISS14	0.9984050460839043	0.9970421
8owrK3M1ZYg	8	+	58572301	58572314	58575899	TISS07	TISS02	0.9984050460839043	0.99784267
DdoV6n-z5Hc	14	+	35312899	35313059	35314360	TISS11	TISS14	0.9984141660833922	0.9967397
DdoV6n-z5Hc	14	+	35312899	35313059	35314360	TISS14	TISS02	0.9981488472424984	0.99671423
DdoV6n-z5Hc	14	+	35312899	35313059	35314360	TISS02	TISS14	0.9987915741748526	0.998487
DdoV6n-z5Hc	14	+	35312899	35313059	35314360	TISS02	TISS11	0.9987915741748526	0.998487
DdoV6n-z5Hc	14	+	35312899	35313059	35314360	TISS02	TISS00	0.9987915741748526	0.9949397
Y8M0Kz1hk24	8	-	53795749	53795646	53772167	TISS11	TISS00	0.9982434206917827	0.9970536
S0iEzd62L3s	8	-	133241873	133242022	133239119	TISS14	TISS03	0.0018550790300997952	0.00084924564
S0iEzd62L3s	8	-	133241873	133242022	133239119	TISS03	TISS00	0.001536360122456022	0.000865981
S0iEzd62L3s	8	-	133241873	133242022	133239119	TISS00	TISS07	0.001214196420685439	0.0008761799
_mWjMrVOmf4	14	+	101893053	101893108	101894506	TISS07	TISS11	0.9988815186724803	0.99931216
_mWjMrVOmf4	14	+	101893053	101893108	101894506	TISS07	TISS00	0.9988815186724803	0.99935883
_mWjMrVOmf4	14	+	101893053	101893108	101894506	TISS02	TISS00	0.9980992329726397	0.9997408
0CYu2Du3j9k	8	-	100704113	100704296	100703359	TISS03	TISS07	0.0017696625136224124	0.00024729347
0CYu2Du3j9k	8	-	100704113	100704296	100703359	TISS14	TISS11	0.0015057791451546796	0.00043055712
d8zGIqbYOog	8	+	11808841	11808891	11809666	TISS02	TISS11	0.9987096739932325	0.9987257
QCBpK_CGd9M	8	+	22569248	22569273	22570909	TISS03	TISS00	0.99803545596949	0.9984269
QCBpK_CGd9M	8	+	22569248	22569273	22570909	TISS02	TISS07	0.9986937131409013	0.9982109
993wRGumdpk	8	-	73291646	73291551	73291252	TISS14	TISS11	0.9986929914709675	0.9985335
J7z_u2Jpjl4	8	+	66447273	66447341	66448864	TISS11	TISS14	0.998418247326968	0.9685006
j_Y4DiyXBBg	14	+	35013434	35013494	35013801	TISS00	TISS03	0.9984350123272558	0.9990638
j_Y4DiyXBBg	14	+	35013434	35013494	35013801	TISS07	TISS00	0.9984311740581603	0.9970765
j_Y4DiyXBBg	14	+	35013434	35013494	35013801	TISS11	TISS00	0.9983018033642154	0.9970765
ToaW51Kadyg	14	+	20990262	20990383	20990463	TISS03	TISS07	0.99826882534148	0.9955835
ToaW51Kadyg	14	+	20990262	20990383	20990463	TISS07	TISS14	0.9984207319979013	0.97943294
ToaW51Kadyg	14	+	20990262	20990383	20990463	TISS11	TISS02	0.9985306518540703	0.98892784
TRqipOjxXYw	8	+	144510814	144510903	144510990	TISS11	TISS14	0.9980255952645907	0.9936365
TRqipOjxXYw	8	+	144510814	144510903	144510990	TISS02	TISS14	0.9985792175012563	0.9927672
kjsEDNNeud0	8	-	108203048	108202982	108201923	TISS14	TISS03	0.9989579871509179	0.9988708
4AYziEjOxkI	8	-	133262059	133262046	133259230	TISS14	TISS03	0.9985118557832919	0.99584997
4AYziEjOxkI	8	-	133262059	133262046	133259230	TISS03	TISS00	0.9983206444924534	0.99002504
mUqQfwC9foI	14	-	31116320	31116235	31114340	TISS11	TISS03	0.9985918137224802	0.9795506
mUqQfwC9foI	14	-	31116320	31116235	31114340	TISS07	TISS11	0.998897196150129	0.9456007
s4KAB9iouLA	8	-	144424104	144424040	144423922	TISS11	TISS03	0.99863904226692	0.93651766
s4KAB9iouLA	8	-	144424104	144424040	144423922	TISS00	TISS03	0.9987320829263664	0.9452985
s4KAB9iouLA	8	-	144424104	144424040	144423922	TISS07	TISS00	0.9983959647489016	0.93108755
s4KAB9iouLA	8	-	144424104	144424040	144423922	TISS11	TISS02	0.99863904226692	0.93732566
s4KAB9iouLA	8	-	144424104	144424040	144423922	TISS11	TISS00	0.99863904226692	0.93108755
bqox5_kX4Qo	8	-	73551829	73552011	73527804	TISS11	TISS00	0.0010973874516866566	0.00075540564
DMdUFA_fR-Q	14	-	22926736	22926701	22926555	TISS03	TISS00	0.9981727083240476	0.99946636
DMdUFA_fR-Q	14	-	22926736	22926701	22926555	TISS00	TISS03	0.998580011346318	0.9991272
DMdUFA_fR-Q	14	-	22926736	22926701	22926555	TISS00	TISS07	0.998580011346318	0.9989556
wLsh79qBrys	8	-	108216475	108216411	108214716	TISS02	TISS07	0.9980134097838957	0.99926203
TjFLM7okt_A	8	+	67159036	67159137	67161810	TISS02	TISS03	0.9983363153833528	0.9971439
TjFLM7okt_A	8	+	67159036	67159137	67161810	TISS00	TISS02	0.9989374672192112	0.99895966
HVed3ifLGfU	14	+	73961293	73961375	73961454	TISS03	TISS14	0.9984597018277444	0.99584997
HVed3ifLGfU	14	+	73961293	73961375	73961454	TISS14	TISS11	0.9988440026682509	0.9889705
HVed3ifLGfU	14	+	73961293	73961375	73961454	TISS00	TISS07	0.9989739963449107	0.99591404
RYZtKLac5IU	14	+	102445833	102445947	102449628	TISS02	TISS14	0.9980246406143155	0.9988167
xlI0EWgUWEg	14	-	23559987	23559937	23559850	TISS03	TISS02	0.9982381630688153	0.9990226
xlI0EWgUWEg	14	-	23559987	23559937	23559850	TISS00	TISS11	0.9986029910700595	0.99893504
xlI0EWgUWEg	14	-	23559987	23559937	23559850	TISS02	TISS00	0.9982468581858114	0.9984988
hINKmLKed5s	14	+	20355955	20356031	20356306	TISS14	TISS02	0.9980548396980251	0.99883956
MA1LGkyPAlg	14	-	67350617	67350610	67349104	TISS02	TISS11	0.9989664759263183	0.997065
9uOZa-qZ1bA	8	+	144085095	144085138	144085288	TISS07	TISS03	0.9983230245100598	0.9985104
9uOZa-qZ1bA	8	+	144085095	144085138	144085288	TISS11	TISS00	0.9982191234112341	0.9985221
XJgroYfihvM	14	-	36311576	36311572	36308189	TISS07	TISS11	0.9981490302757249	0.9965837
VclSBg6MKls	8	-	30794197	30794191	30794078	TISS07	TISS03	0.9986337947943206	0.998103
VclSBg6MKls	8	-	30794197	30794191	30794078	TISS11	TISS14	0.9985251582094012	0.9976404
6suHyjyzgtE	8	+	28743183	28743214	28750656	TISS03	TISS07	0.9985777232621975	0.9985619
6suHyjyzgtE	8	+	28743183	28743214	28750656	TISS03	TISS00	0.9985777232621975	0.998835
6suHyjyzgtE	8	+	28743183	28743214	28750656	TISS14	TISS00	0.9988700024239893	0.9987649
6suHyjyzgtE	8	+	28743183	28743214	28750656	TISS11	TISS07	0.9980254044810468	0.9984692
8Q7pUU5WfYc	14	-	21393670	21393475	21393254	TISS07	TISS02	0.9982285174372234	0.98862445
TafBWSA8vyc	8	-	144264543	144264514	144264437	TISS02	TISS11	0.9989390150215627	0.9988927
PpZaQXUQRCA	8	+	41618813	41618812	41618897	TISS03	TISS07	0.0010098779876846933	0.00065126823
PpZaQXUQRCA	8	+	41618813	41618812	41618897	TISS03	TISS11	0.0010098779876846933	0.00065126823
PpZaQXUQRCA	8	+	41618813	41618812	41618897	TISS14	TISS07	0.0013461946652943706	0.0003366622
PRtaWEWdtaQ	14	+	24176884	24176901	24177140	TISS07	TISS11	0.998185108242493	0.9901782
